Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
0, Eco9078, 1527, 8599.76, 125.3, 166.1, 0.0
0, Eco9083, 1367, 9575.92, 139.7, 167.9, 0.0
0, Eco9090, 502, 9047.06, 211.4, 165.1, 0.0
0, Eco9102, 3213, 9664.52, 102.3, 175.3, 0.0
0, Eco9133, 4533, 10238.08, 83.3, 184.7, 0.0
0, Eco9226, 1082, 12465.48, 166.2, 244.7, 0.0
0, Eco9441, 1896, 14588.46, 96.2, 336.3, 0.0
5, Eco1036, 22976, 7356.49, 247.1, 149.2, 0.0
5, Eco1064, 31400, 8900.81, 305.1, 189.3, 0.0
5, Eco1072, 24468, 9214.22, 316.0, 195.4, 0.0
5, Eco1078, 43371, 9640.45, 318.1, 183.6, 0.0
5, Eco1083, 29065, 9842.58, 322.1, 181.1, 0.0
5, Eco1090, 17774, 10138.48, 335.4, 190.0, 0.0
5, Eco1102, 28203, 10522.48, 339.6, 188.2, 0.0
5, Eco1133, 32205, 11181.38, 372.7, 204.4, 0.0
5, Eco1226, 23275, 13634.71, 474.9, 269.8, 0.0
5, Eco1441, 19294, 16335.54, 561.4, 332.7, 0.0
5, Eco2036, 20223, 7696.36, 250.9, 146.0, 0.0
5, Eco2064, 44285, 9229.49, 313.8, 192.6, 0.0
5, Eco2072, 19716, 9726.78, 320.4, 185.1, 0.0
5, Eco2078, 29673, 10027.85, 327.4, 188.7, 0.0
5, Eco2083, 40707, 10418.20, 327.4, 185.8, 0.0
5, Eco2090, 19188, 10472.17, 340.8, 196.9, 0.0
5, Eco2102, 26949, 11289.86, 343.3, 184.6, 0.0
5, Eco2133, 29721, 11767.67, 377.1, 206.0, 0.0
5, Eco2226, 18597, 14408.56, 499.7, 289.6, 0.0
5, Eco2441, 21704, 16824.53, 580.2, 344.7, 0.0
5, Eco3036, 44627, 8331.55, 267.3, 148.1, 0.0
5, Eco3064, 49056, 10070.28, 322.1, 175.9, 0.0
5, Eco3072, 78331, 10332.75, 332.1, 184.2, 0.0
5, Eco3078, 18625, 10494.71, 335.8, 179.3, 0.0
5, Eco3083, 29143, 10530.33, 341.7, 183.4, 0.0
5, Eco3090, 21037, 10720.86, 351.7, 185.9, 0.0
5, Eco3102, 15890, 10736.79, 351.8, 184.7, 0.0
5, Eco3133, 13632, 11580.05, 386.2, 200.9, 0.0
5, Eco3226, 16171, 13299.42, 470.6, 250.3, 0.0
5, Eco3441, 19879, 15801.86, 571.4, 316.5, 0.0
5, Eco4036, 172, 6711.52, 239.2, 134.5, 0.0
5, Eco4064, 5858, 9077.99, 316.0, 184.0, 0.0
5, Eco4072, 1440, 9501.89, 315.2, 171.3, 0.0
5, Eco4078, 8585, 10136.71, 317.0, 170.2, 0.0
5, Eco4083, 5379, 10373.07, 323.8, 175.8, 0.0
5, Eco4090, 8814, 10818.80, 327.1, 170.0, 0.0
5, Eco4102, 1170, 11490.77, 342.6, 181.3, 0.0
5, Eco4133, 1827, 12473.62, 354.5, 185.1, 0.0
5, Eco4226, 1350, 13771.83, 450.0, 251.9, 0.0
5, Eco4441, 1535, 17184.48, 572.8, 340.9, 0.0
5, Eco5036, 5365, 7706.37, 241.7, 132.0, 0.0
5, Eco5064, 17414, 9347.09, 300.2, 174.7, 0.0
5, Eco5072, 22086, 9849.31, 302.0, 165.5, 0.0
5, Eco5078, 5818, 9654.38, 310.4, 163.7, 0.0
5, Eco5083, 16741, 10134.08, 319.5, 175.6, 0.0
5, Eco5090, 9068, 10217.52, 325.7, 171.3, 0.0
5, Eco5102, 6144, 10394.01, 335.0, 177.4, 0.0
5, Eco5133, 6362, 11096.33, 368.5, 198.6, 0.0
5, Eco5226, 9544, 12975.30, 447.6, 239.3, 0.0
5, Eco5441, 12230, 15921.75, 550.7, 307.6, 0.0
5, Eco6036, 1953, 7342.07, 243.9, 136.4, 0.0
5, Eco6064, 19530, 8596.26, 314.6, 200.6, 0.0
5, Eco6072, 3503, 9544.79, 314.4, 177.3, 0.0
5, Eco6078, 14236, 10024.39, 314.8, 174.1, 0.0
5, Eco6083, 15891, 10340.61, 316.2, 175.2, 0.0
5, Eco6090, 11750, 10089.91, 333.1, 193.3, 0.0
5, Eco6102, 3467, 11117.88, 327.9, 174.1, 0.0
5, Eco6133, 3842, 11681.28, 366.0, 198.8, 0.0
5, Eco6226, 3656, 15037.27, 509.0, 298.3, 0.0
5, Eco6441, 4316, 17211.41, 590.5, 360.0, 0.0
5, Eco7036, 1102, 7727.12, 243.6, 127.6, 0.0
5, Eco7064, 1986, 8346.45, 292.0, 169.7, 0.0
5, Eco7072, 753, 9356.57, 313.8, 170.9, 0.0
5, Eco7078, 1858, 9417.41, 314.7, 171.1, 0.0
5, Eco7083, 5910, 9553.83, 326.0, 186.5, 0.0
5, Eco7090, 3331, 9895.68, 332.6, 180.8, 0.0
5, Eco7102, 1901, 10244.29, 346.3, 189.8, 0.0
5, Eco7133, 630, 10423.99, 377.0, 202.7, 0.0
5, Eco7226, 2045, 12336.00, 453.1, 245.2, 0.0
5, Eco7441, 4476, 16397.29, 575.2, 349.5, 0.0
5, Eco8036, 17977, 8098.70, 273.3, 183.9, 0.0
5, Eco8064, 10918, 9877.44, 324.8, 211.1, 0.0
5, Eco8072, 8063, 10064.77, 337.5, 212.2, 0.0
5, Eco8078, 13638, 10720.33, 343.5, 201.6, 0.0
5, Eco8083, 7632, 10742.73, 349.3, 201.8, 0.0
5, Eco8090, 6986, 10994.22, 351.7, 196.8, 0.0
5, Eco8102, 26798, 11536.70, 372.0, 206.0, 0.0
5, Eco8133, 23312, 12396.94, 410.2, 229.4, 0.0
5, Eco8226, 21104, 14375.94, 499.4, 284.7, 0.0
5, Eco8441, 14858, 17465.74, 592.1, 356.9, 0.0
5, Eco9036, 1765, 8669.48, 280.0, 155.9, 0.0
5, Eco9064, 1412, 10295.92, 340.2, 187.3, 0.0
5, Eco9072, 987, 11340.70, 350.3, 185.6, 0.0
5, Eco9078, 1527, 11007.56, 363.1, 197.9, 0.0
5, Eco9083, 1367, 11925.36, 383.4, 214.6, 0.0
5, Eco9090, 502, 11498.80, 398.6, 219.2, 0.0
5, Eco9102, 3213, 12294.82, 389.0, 214.6, 0.0
5, Eco9133, 4533, 13060.56, 426.0, 234.7, 0.0
5, Eco9226, 1082, 15565.85, 545.2, 312.5, 0.0
5, Eco9441, 1896, 17498.45, 598.9, 355.3, 0.0
10, Eco1036, 22976, 8597.23, 248.7, 154.0, 0.0
10, Eco1064, 31400, 10428.58, 308.3, 195.9, 0.0
10, Eco1072, 24468, 10695.32, 317.3, 200.6, 0.0
10, Eco1078, 43371, 11357.33, 325.4, 190.1, 0.0
10, Eco1083, 29065, 11485.08, 327.0, 186.8, 0.0
10, Eco1090, 17774, 11810.48, 341.1, 196.3, 0.0
10, Eco1102, 28203, 12423.15, 346.7, 194.3, 0.0
10, Eco1133, 32205, 13272.99, 379.1, 211.3, 0.0
10, Eco1226, 23275, 16022.32, 474.6, 277.5, 0.0
10, Eco1441, 19294, 18558.12, 551.6, 337.0, 0.0
10, Eco2036, 20223, 9040.02, 256.1, 151.2, 0.0
10, Eco2064, 44285, 10865.78, 318.0, 199.1, 0.0
10, Eco2072, 19716, 11457.20, 326.2, 191.4, 0.0
10, Eco2078, 29673, 11792.86, 334.5, 195.2, 0.0
10, Eco2083, 40707, 12224.30, 334.0, 191.9, 0.0
10, Eco2090, 19188, 12188.97, 345.3, 202.0, 0.0
10, Eco2102, 26949, 13304.63, 349.0, 189.4, 0.0
10, Eco2133, 29721, 13889.96, 382.7, 212.0, 0.0
10, Eco2226, 18597, 16745.74, 492.1, 293.8, 0.0
10, Eco2441, 21704, 19313.67, 571.2, 347.7, 0.0
10, Eco3036, 44627, 9664.09, 276.0, 159.8, 0.0
10, Eco3064, 49056, 11791.00, 335.8, 190.9, 0.0
10, Eco3072, 78331, 12110.40, 344.9, 199.2, 0.0
10, Eco3078, 18625, 12368.54, 352.4, 196.0, 0.0
10, Eco3083, 29143, 12396.78, 357.7, 200.4, 0.0
10, Eco3090, 21037, 12678.59, 368.3, 204.1, 0.0
10, Eco3102, 15890, 12760.82, 368.8, 201.9, 0.0
10, Eco3133, 13632, 13745.12, 400.0, 218.0, 0.0
10, Eco3226, 16171, 15784.20, 487.7, 268.4, 0.0
10, Eco3441, 19879, 18520.81, 572.9, 329.7, 0.0
10, Eco4036, 172, 8173.98, 243.6, 139.0, 0.0
10, Eco4064, 5858, 10667.99, 314.6, 188.2, 0.0
10, Eco4072, 1440, 11276.10, 320.1, 176.1, 0.0
10, Eco4078, 8585, 11812.16, 319.3, 173.7, 0.0
10, Eco4083, 5379, 12023.23, 326.4, 179.3, 0.0
10, Eco4090, 8814, 12623.26, 333.1, 174.5, 0.0
10, Eco4102, 1170, 13468.44, 343.2, 182.1, 0.0
10, Eco4133, 1827, 14540.57, 361.1, 190.0, 0.0
10, Eco4226, 1350, 16177.10, 462.2, 257.7, 0.0
10, Eco4441, 1535, 19767.84, 564.4, 345.9, 0.0
10, Eco5036, 5365, 9041.46, 251.0, 142.9, 0.0
10, Eco5064, 17414, 11015.83, 310.2, 188.5, 0.0
10, Eco5072, 22086, 11549.18, 313.5, 179.0, 0.0
10, Eco5078, 5818, 11461.97, 323.4, 178.0, 0.0
10, Eco5083, 16741, 11930.38, 332.6, 190.8, 0.0
10, Eco5090, 9068, 12149.03, 340.0, 186.9, 0.0
10, Eco5102, 6144, 12363.25, 351.3, 193.5, 0.0
10, Eco5133, 6362, 13180.86, 381.9, 214.3, 0.0
10, Eco5226, 9544, 15552.64, 464.1, 256.8, 0.0
10, Eco5441, 12230, 18450.97, 547.3, 317.8, 0.0
10, Eco6036, 1953, 8760.98, 251.1, 142.1, 0.0
10, Eco6064, 19530, 10180.41, 317.8, 207.9, 0.0
10, Eco6072, 3503, 11176.24, 318.3, 183.0, 0.0
10, Eco6078, 14236, 11631.04, 318.0, 178.7, 0.0
10, Eco6083, 15891, 12058.91, 320.7, 179.8, 0.0
10, Eco6090, 11750, 11703.16, 340.3, 198.9, 0.0
10, Eco6102, 3467, 12996.93, 331.2, 176.7, 0.0
10, Eco6133, 3842, 13690.93, 368.7, 202.7, 0.0
10, Eco6226, 3656, 17443.57, 502.0, 302.2, 0.0
10, Eco6441, 4316, 19334.71, 570.4, 359.9, 0.0
10, Eco7036, 1102, 9096.28, 253.1, 137.3, 0.0
10, Eco7064, 1986, 9969.06, 302.9, 180.5, 0.0
10, Eco7072, 753, 11235.03, 323.6, 181.2, 0.0
10, Eco7078, 1858, 11188.62, 328.3, 182.0, 0.0
10, Eco7083, 5910, 11168.66, 334.7, 196.7, 0.0
10, Eco7090, 3331, 11542.65, 345.5, 193.3, 0.0
10, Eco7102, 1901, 12185.70, 359.7, 201.3, 0.0
10, Eco7133, 630, 12625.82, 393.6, 216.0, 0.0
10, Eco7226, 2045, 14770.54, 465.3, 256.9, 0.0
10, Eco7441, 4476, 18571.06, 575.7, 355.3, 0.0
10, Eco8036, 17977, 9318.69, 268.6, 186.5, 0.0
10, Eco8064, 10918, 11477.05, 323.0, 213.4, 0.0
10, Eco8072, 8063, 11718.58, 338.8, 215.6, 0.0
10, Eco8078, 13638, 12507.49, 346.6, 205.5, 0.0
10, Eco8083, 7632, 12484.75, 349.5, 204.1, 0.0
10, Eco8090, 6986, 12781.57, 350.8, 198.6, 0.0
10, Eco8102, 26798, 13449.70, 373.8, 209.0, 0.0
10, Eco8133, 23312, 14546.46, 410.1, 232.8, 0.0
10, Eco8226, 21104, 16899.37, 498.5, 291.0, 0.0
10, Eco8441, 14858, 19938.78, 582.4, 365.7, 0.0
10, Eco9036, 1765, 10374.63, 284.5, 158.6, 0.0
10, Eco9064, 1412, 12023.68, 333.6, 186.4, 0.0
10, Eco9072, 987, 13448.90, 349.9, 184.9, 0.0
10, Eco9078, 1527, 13116.33, 363.1, 197.7, 0.0
10, Eco9083, 1367, 13935.97, 382.2, 215.1, 0.0
10, Eco9090, 502, 13733.46, 398.0, 221.1, 0.0
10, Eco9102, 3213, 14622.62, 391.4, 215.9, 0.0
10, Eco9133, 4533, 15537.09, 421.8, 234.4, 0.0
10, Eco9226, 1082, 18236.44, 532.6, 310.3, 0.0
10, Eco9441, 1896, 20204.42, 590.8, 360.0, 0.0
15, Eco1036, 22976, 9259.20, 193.0, 126.0, 0.0
15, Eco1064, 31400, 11342.89, 256.1, 165.9, 0.0
15, Eco1072, 24468, 11644.66, 263.9, 169.4, 0.0
15, Eco1078, 43371, 12313.98, 268.3, 161.1, 0.0
15, Eco1083, 29065, 12491.55, 269.6, 157.8, 0.0
15, Eco1090, 17774, 12812.20, 280.5, 165.2, 0.0
15, Eco1102, 28203, 13539.77, 286.3, 165.2, 0.0
15, Eco1133, 32205, 14563.39, 319.6, 182.0, 0.0
15, Eco1226, 23275, 17455.95, 413.7, 243.3, 0.0
15, Eco1441, 19294, 20072.17, 497.6, 303.0, 0.0
15, Eco2036, 20223, 9786.49, 203.0, 125.8, 0.0
15, Eco2064, 44285, 11800.53, 266.9, 170.5, 0.0
15, Eco2072, 19716, 12473.87, 271.2, 163.1, 0.0
15, Eco2078, 29673, 12831.31, 277.7, 166.7, 0.0
15, Eco2083, 40707, 13330.33, 276.8, 164.1, 0.0
15, Eco2090, 19188, 13197.90, 285.4, 172.5, 0.0
15, Eco2102, 26949, 14554.35, 288.7, 161.3, 0.0
15, Eco2133, 29721, 15229.41, 321.3, 183.9, 0.0
15, Eco2226, 18597, 18191.08, 424.9, 256.6, 0.0
15, Eco2441, 21704, 20681.99, 512.9, 313.0, 0.0
15, Eco3036, 44627, 10336.34, 217.2, 123.0, 0.0
15, Eco3064, 49056, 12635.03, 271.9, 150.6, 0.0
15, Eco3072, 78331, 13060.47, 284.8, 159.7, 0.0
15, Eco3078, 18625, 13414.80, 298.4, 158.8, 0.0
15, Eco3083, 29143, 13387.73, 304.9, 162.8, 0.0
15, Eco3090, 21037, 13691.56, 313.3, 165.0, 0.0
15, Eco3102, 15890, 13883.35, 321.9, 167.0, 0.0
15, Eco3133, 13632, 15013.38, 351.6, 181.9, 0.0
15, Eco3226, 16171, 17161.77, 429.9, 231.1, 0.0
15, Eco3441, 19879, 20403.49, 526.9, 297.4, 0.0
15, Eco4036, 172, 8850.26, 201.7, 122.8, 0.0
15, Eco4064, 5858, 11717.92, 272.4, 168.0, 0.0
15, Eco4072, 1440, 12450.22, 265.6, 153.7, 0.0
15, Eco4078, 8585, 12975.02, 271.2, 152.7, 0.0
15, Eco4083, 5379, 13176.58, 279.3, 159.4, 0.0
15, Eco4090, 8814, 13681.26, 276.3, 151.8, 0.0
15, Eco4102, 1170, 14823.00, 274.1, 153.4, 0.0
15, Eco4133, 1827, 15993.19, 300.7, 165.6, 0.0
15, Eco4226, 1350, 17781.63, 405.2, 233.1, 0.0
15, Eco4441, 1535, 21561.63, 508.2, 311.5, 0.0
15, Eco5036, 5365, 9652.16, 193.0, 111.0, 0.0
15, Eco5064, 17414, 11931.04, 255.7, 152.9, 0.0
15, Eco5072, 22086, 12405.64, 258.4, 145.1, 0.0
