Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
0, Eco9078, 1527, 8395.12, 125.3, 178.8, 0.0
0, Eco9083, 1367, 9390.06, 139.7, 179.1, 0.0
0, Eco9090, 502, 8787.31, 211.4, 181.4, 0.0
0, Eco9102, 3213, 9558.20, 102.3, 182.4, 0.0
0, Eco9133, 4533, 10058.02, 83.3, 194.9, 0.0
0, Eco9226, 1082, 12391.46, 166.2, 248.3, 0.0
0, Eco9441, 1896, 14528.86, 96.2, 340.0, 0.0
5, Eco1036, 22976, 7063.83, 182.8, 134.5, 0.0
5, Eco1064, 31400, 8552.27, 218.5, 169.3, 0.0
5, Eco1072, 24468, 8850.11, 225.0, 173.4, 0.0
5, Eco1078, 43371, 9282.98, 227.7, 161.9, 0.0
5, Eco1083, 29065, 9457.92, 228.8, 158.8, 0.0
5, Eco1090, 17774, 9770.12, 231.6, 164.1, 0.0
5, Eco1102, 28203, 10131.42, 249.8, 166.1, 0.0
5, Eco1133, 32205, 10713.62, 280.8, 180.9, 0.0
5, Eco1226, 23275, 13072.96, 387.6, 247.0, 0.0
5, Eco1441, 19294, 16103.79, 498.0, 319.1, 0.0
5, Eco2036, 20223, 7381.64, 181.3, 128.0, 0.0
5, Eco2064, 44285, 8778.94, 213.9, 166.7, 0.0
5, Eco2072, 19716, 9300.10, 220.5, 159.5, 0.0
5, Eco2078, 29673, 9606.00, 226.2, 162.1, 0.0
5, Eco2083, 40707, 9979.12, 234.2, 161.2, 0.0
5, Eco2090, 19188, 10012.53, 234.5, 168.3, 0.0
5, Eco2102, 26949, 10826.50, 246.5, 158.6, 0.0
5, Eco2133, 29721, 11241.02, 279.7, 178.9, 0.0
5, Eco2226, 18597, 13691.35, 395.4, 257.3, 0.0
5, Eco2441, 21704, 16523.46, 509.0, 323.8, 0.0
5, Eco3036, 44627, 8244.85, 218.9, 137.2, 0.0
5, Eco3064, 49056, 9972.20, 269.4, 166.7, 0.0
5, Eco3072, 78331, 10245.51, 275.8, 173.3, 0.0
5, Eco3078, 18625, 10393.13, 279.2, 168.9, 0.0
5, Eco3083, 29143, 10441.28, 283.0, 172.8, 0.0
5, Eco3090, 21037, 10655.67, 292.5, 176.1, 0.0
5, Eco3102, 15890, 10619.11, 298.7, 175.3, 0.0
5, Eco3133, 13632, 11426.41, 327.8, 188.6, 0.0
5, Eco3226, 16171, 13061.08, 428.5, 242.5, 0.0
5, Eco3441, 19879, 15527.86, 538.0, 310.7, 0.0
5, Eco4036, 172, 6475.26, 167.2, 117.7, 0.0
5, Eco4064, 5858, 8643.99, 212.6, 160.6, 0.0
5, Eco4072, 1440, 9060.62, 220.2, 149.4, 0.0
5, Eco4078, 8585, 9737.80, 220.8, 147.6, 0.0
5, Eco4083, 5379, 9944.91, 221.0, 151.3, 0.0
5, Eco4090, 8814, 10388.87, 224.7, 145.0, 0.0
5, Eco4102, 1170, 10979.24, 254.2, 159.8, 0.0
5, Eco4133, 1827, 11991.33, 264.7, 162.4, 0.0
5, Eco4226, 1350, 13107.86, 357.1, 226.4, 0.0
5, Eco4441, 1535, 16851.74, 502.2, 322.1, 0.0
5, Eco5036, 5365, 7617.84, 200.7, 125.8, 0.0
5, Eco5064, 17414, 9246.82, 256.9, 169.2, 0.0
5, Eco5072, 22086, 9766.51, 257.4, 158.4, 0.0
5, Eco5078, 5818, 9566.62, 263.2, 156.0, 0.0
5, Eco5083, 16741, 10055.14, 270.5, 167.0, 0.0
5, Eco5090, 9068, 10101.27, 271.9, 161.7, 0.0
5, Eco5102, 6144, 10266.48, 285.3, 168.3, 0.0
5, Eco5133, 6362, 10943.36, 319.1, 188.6, 0.0
5, Eco5226, 9544, 12723.90, 409.9, 233.2, 0.0
5, Eco5441, 12230, 15710.09, 526.6, 306.5, 0.0
5, Eco6036, 1953, 7075.03, 172.4, 118.9, 0.0
5, Eco6064, 19530, 8181.94, 210.8, 173.7, 0.0
5, Eco6072, 3503, 9124.07, 215.7, 152.6, 0.0
5, Eco6078, 14236, 9611.86, 218.9, 149.4, 0.0
5, Eco6083, 15891, 9898.96, 227.6, 152.4, 0.0
5, Eco6090, 11750, 9632.20, 222.5, 163.4, 0.0
5, Eco6102, 3467, 10591.87, 241.6, 151.3, 0.0
5, Eco6133, 3842, 11041.55, 268.8, 172.1, 0.0
5, Eco6226, 3656, 14254.05, 389.1, 259.9, 0.0
5, Eco6441, 4316, 16801.07, 492.2, 328.2, 0.0
5, Eco7036, 1102, 7479.28, 179.5, 114.8, 0.0
5, Eco7064, 1986, 8154.55, 224.2, 156.7, 0.0
5, Eco7072, 753, 8893.73, 244.3, 157.7, 0.0
5, Eco7078, 1858, 9015.02, 239.3, 155.8, 0.0
5, Eco7083, 5910, 9292.99, 246.9, 169.8, 0.0
5, Eco7090, 3331, 9651.25, 247.9, 162.4, 0.0
5, Eco7102, 1901, 9803.54, 276.5, 176.4, 0.0
5, Eco7133, 630, 10071.18, 305.4, 187.2, 0.0
5, Eco7226, 2045, 11921.47, 398.7, 234.0, 0.0
5, Eco7441, 4476, 16285.95, 538.9, 340.9, 0.0
5, Eco8036, 17977, 7662.85, 199.7, 166.4, 0.0
5, Eco8064, 10918, 9344.70, 220.2, 184.8, 0.0
5, Eco8072, 8063, 9523.71, 224.9, 183.0, 0.0
5, Eco8078, 13638, 10102.39, 219.0, 169.0, 0.0
5, Eco8083, 7632, 10157.07, 227.7, 169.8, 0.0
5, Eco8090, 6986, 10326.90, 233.0, 165.7, 0.0
5, Eco8102, 26798, 10944.61, 242.8, 171.3, 0.0
5, Eco8133, 23312, 11718.44, 283.1, 194.6, 0.0
5, Eco8226, 21104, 13668.47, 401.4, 257.0, 0.0
5, Eco8441, 14858, 17002.59, 505.6, 335.6, 0.0
5, Eco9036, 1765, 7768.73, 167.9, 125.5, 0.0
5, Eco9064, 1412, 9058.38, 190.5, 146.2, 0.0
5, Eco9072, 987, 10319.49, 199.2, 144.0, 0.0
5, Eco9078, 1527, 9869.74, 208.0, 155.2, 0.0
5, Eco9083, 1367, 10818.19, 222.1, 168.5, 0.0
5, Eco9090, 502, 10232.02, 225.9, 169.8, 0.0
5, Eco9102, 3213, 11225.74, 238.0, 171.6, 0.0
5, Eco9133, 4533, 11871.10, 271.6, 188.7, 0.0
5, Eco9226, 1082, 14461.68, 382.9, 257.5, 0.0
5, Eco9441, 1896, 17031.33, 465.7, 317.0, 0.0
10, Eco1036, 22976, 7975.14, 226.2, 137.7, 0.0
10, Eco1064, 31400, 9688.75, 282.3, 178.3, 0.0
10, Eco1072, 24468, 9963.36, 289.6, 182.3, 0.0
10, Eco1078, 43371, 10610.28, 297.2, 173.2, 0.0
10, Eco1083, 29065, 10722.12, 297.1, 169.7, 0.0
10, Eco1090, 17774, 11059.29, 310.9, 178.1, 0.0
10, Eco1102, 28203, 11589.82, 316.6, 177.8, 0.0
10, Eco1133, 32205, 12334.74, 348.6, 193.9, 0.0
10, Eco1226, 23275, 14924.96, 448.3, 257.3, 0.0
10, Eco1441, 19294, 17713.92, 524.4, 299.5, 0.0
10, Eco2036, 20223, 8382.90, 227.2, 132.9, 0.0
10, Eco2064, 44285, 9930.96, 279.7, 176.9, 0.0
10, Eco2072, 19716, 10596.95, 287.8, 170.7, 0.0
10, Eco2078, 29673, 10931.30, 294.3, 173.8, 0.0
10, Eco2083, 40707, 11350.49, 293.3, 171.3, 0.0
10, Eco2090, 19188, 11286.70, 303.5, 180.2, 0.0
10, Eco2102, 26949, 12382.74, 307.7, 169.7, 0.0
10, Eco2133, 29721, 12887.96, 340.3, 191.1, 0.0
10, Eco2226, 18597, 15443.92, 454.1, 268.1, 0.0
10, Eco2441, 21704, 18354.51, 547.4, 310.9, 0.0
10, Eco3036, 44627, 9262.55, 243.6, 137.2, 0.0
10, Eco3064, 49056, 11219.89, 287.7, 163.9, 0.0
10, Eco3072, 78331, 11544.55, 294.4, 171.6, 0.0
10, Eco3078, 18625, 11777.14, 302.3, 168.8, 0.0
10, Eco3083, 29143, 11808.86, 307.0, 172.9, 0.0
10, Eco3090, 21037, 12101.60, 317.2, 176.2, 0.0
10, Eco3102, 15890, 12120.41, 321.8, 175.9, 0.0
10, Eco3133, 13632, 13118.13, 354.7, 192.0, 0.0
10, Eco3226, 16171, 14961.65, 450.1, 243.0, 0.0
10, Eco3441, 19879, 17754.29, 561.6, 298.5, 0.0
10, Eco4036, 172, 7606.15, 221.7, 127.2, 0.0
10, Eco4064, 5858, 9895.45, 287.3, 174.9, 0.0
10, Eco4072, 1440, 10512.25, 289.9, 163.6, 0.0
10, Eco4078, 8585, 11155.31, 290.1, 161.6, 0.0
10, Eco4083, 5379, 11334.07, 293.9, 166.2, 0.0
