Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
0, Eco9078, 1527, 8264.19, 125.3, 178.8, 0.0
0, Eco9083, 1367, 9319.61, 139.7, 181.7, 0.0
0, Eco9090, 502, 8455.20, 211.4, 196.5, 0.0
0, Eco9102, 3213, 9610.97, 102.3, 179.2, 0.0
0, Eco9133, 4533, 10099.02, 83.3, 192.9, 0.0
0, Eco9226, 1082, 12311.65, 166.2, 254.3, 0.0
0, Eco9441, 1896, 14073.57, 96.2, 362.4, 0.0
5, Eco1036, 22976, 7206.77, 184.0, 134.9, 0.0
5, Eco1064, 31400, 8703.98, 220.1, 169.9, 0.0
5, Eco1072, 24468, 9001.79, 226.0, 173.6, 0.0
5, Eco1078, 43371, 9400.83, 228.5, 162.2, 0.0
5, Eco1083, 29065, 9607.90, 229.8, 159.0, 0.0
5, Eco1090, 17774, 9794.28, 231.8, 164.0, 0.0
5, Eco1102, 28203, 10265.81, 250.5, 166.3, 0.0
5, Eco1133, 32205, 10804.76, 280.5, 180.6, 0.0
5, Eco1226, 23275, 13218.78, 389.3, 247.6, 0.0
5, Eco1441, 19294, 16256.42, 500.4, 319.9, 0.0
5, Eco2036, 20223, 7525.61, 182.4, 128.3, 0.0
5, Eco2064, 44285, 8998.34, 217.0, 168.1, 0.0
5, Eco2072, 19716, 9418.49, 222.5, 160.3, 0.0
5, Eco2078, 29673, 9785.64, 228.7, 163.0, 0.0
5, Eco2083, 40707, 10110.70, 235.9, 161.8, 0.0
5, Eco2090, 19188, 10104.16, 236.8, 169.2, 0.0
5, Eco2102, 26949, 10865.94, 247.0, 158.7, 0.0
5, Eco2133, 29721, 11317.33, 280.1, 178.9, 0.0
5, Eco2226, 18597, 13904.44, 399.1, 258.9, 0.0
5, Eco2441, 21704, 16748.65, 514.0, 326.0, 0.0
5, Eco3036, 44627, 8269.90, 218.9, 137.1, 0.0
5, Eco3064, 49056, 10050.47, 270.7, 167.1, 0.0
5, Eco3072, 78331, 10295.76, 276.1, 173.4, 0.0
5, Eco3078, 18625, 10495.02, 279.8, 169.1, 0.0
5, Eco3083, 29143, 10531.99, 284.2, 173.2, 0.0
5, Eco3090, 21037, 10654.51, 291.6, 175.7, 0.0
5, Eco3102, 15890, 10735.12, 300.4, 175.9, 0.0
5, Eco3133, 13632, 11512.42, 328.8, 188.8, 0.0
5, Eco3226, 16171, 13209.71, 430.3, 243.1, 0.0
5, Eco3441, 19879, 15711.98, 540.1, 311.3, 0.0
5, Eco4036, 172, 6384.75, 168.0, 116.9, 0.0
5, Eco4064, 5858, 8760.82, 213.5, 160.9, 0.0
5, Eco4072, 1440, 8960.71, 218.6, 148.2, 0.0
5, Eco4078, 8585, 9742.93, 220.7, 147.5, 0.0
5, Eco4083, 5379, 10029.90, 222.5, 151.9, 0.0
5, Eco4090, 8814, 10356.49, 224.3, 144.8, 0.0
5, Eco4102, 1170, 11115.77, 254.3, 160.0, 0.0
5, Eco4133, 1827, 11952.92, 262.8, 161.5, 0.0
5, Eco4226, 1350, 12982.79, 351.8, 223.5, 0.0
5, Eco4441, 1535, 17125.03, 506.8, 323.7, 0.0
5, Eco5036, 5365, 7745.59, 201.6, 126.0, 0.0
5, Eco5064, 17414, 9449.16, 260.8, 170.7, 0.0
5, Eco5072, 22086, 9862.60, 257.9, 158.6, 0.0
5, Eco5078, 5818, 9651.48, 264.1, 156.6, 0.0
5, Eco5083, 16741, 10118.77, 270.6, 167.0, 0.0
5, Eco5090, 9068, 10233.66, 273.1, 162.2, 0.0
5, Eco5102, 6144, 10445.03, 287.2, 168.8, 0.0
5, Eco5133, 6362, 11084.32, 320.4, 188.9, 0.0
5, Eco5226, 9544, 12896.25, 412.5, 234.1, 0.0
5, Eco5441, 12230, 15821.99, 528.5, 307.2, 0.0
5, Eco6036, 1953, 7109.97, 173.2, 119.0, 0.0
5, Eco6064, 19530, 8336.32, 212.9, 174.6, 0.0
5, Eco6072, 3503, 9191.28, 216.0, 152.7, 0.0
5, Eco6078, 14236, 9674.96, 219.4, 149.5, 0.0
5, Eco6083, 15891, 9946.22, 227.8, 152.1, 0.0
5, Eco6090, 11750, 9698.83, 223.8, 163.7, 0.0
5, Eco6102, 3467, 10722.70, 242.2, 151.4, 0.0
5, Eco6133, 3842, 11183.11, 269.8, 172.3, 0.0
5, Eco6226, 3656, 14365.09, 393.3, 262.2, 0.0
5, Eco6441, 4316, 16794.96, 495.3, 329.9, 0.0
5, Eco7036, 1102, 7701.25, 181.5, 115.6, 0.0
5, Eco7064, 1986, 8464.17, 229.2, 158.6, 0.0
5, Eco7072, 753, 9188.30, 247.4, 159.1, 0.0
5, Eco7078, 1858, 9368.31, 243.6, 157.2, 0.0
5, Eco7083, 5910, 9627.22, 251.1, 171.4, 0.0
5, Eco7090, 3331, 9703.85, 249.6, 163.2, 0.0
5, Eco7102, 1901, 9945.07, 275.0, 175.7, 0.0
5, Eco7133, 630, 10303.70, 309.7, 188.4, 0.0
5, Eco7226, 2045, 12158.45, 402.4, 235.5, 0.0
5, Eco7441, 4476, 16595.82, 543.3, 342.6, 0.0
5, Eco8036, 17977, 7726.81, 199.7, 166.3, 0.0
5, Eco8064, 10918, 9440.56, 220.8, 185.0, 0.0
5, Eco8072, 8063, 9686.83, 225.8, 183.4, 0.0
5, Eco8078, 13638, 10308.33, 222.4, 170.6, 0.0
5, Eco8083, 7632, 10332.67, 229.5, 170.6, 0.0
5, Eco8090, 6986, 10463.07, 233.7, 165.9, 0.0
5, Eco8102, 26798, 11005.50, 243.9, 171.7, 0.0
5, Eco8133, 23312, 11778.76, 284.2, 194.9, 0.0
5, Eco8226, 21104, 13810.68, 402.9, 257.7, 0.0
5, Eco8441, 14858, 17047.03, 508.1, 337.0, 0.0
5, Eco9036, 1765, 7961.67, 168.8, 125.6, 0.0
5, Eco9064, 1412, 9136.43, 188.5, 145.3, 0.0
5, Eco9072, 987, 10150.36, 193.8, 141.1, 0.0
5, Eco9078, 1527, 9796.22, 207.7, 153.9, 0.0
5, Eco9083, 1367, 10761.41, 220.8, 167.6, 0.0
5, Eco9090, 502, 9898.31, 224.0, 169.1, 0.0
5, Eco9102, 3213, 11257.61, 237.5, 171.1, 0.0
5, Eco9133, 4533, 11929.54, 272.1, 188.8, 0.0
5, Eco9226, 1082, 14433.12, 381.4, 256.9, 0.0
5, Eco9441, 1896, 16709.07, 473.0, 321.3, 0.0
10, Eco1036, 22976, 8182.41, 228.9, 138.9, 0.0
10, Eco1064, 31400, 9953.09, 285.9, 179.6, 0.0
10, Eco1072, 24468, 10202.84, 291.8, 183.2, 0.0
10, Eco1078, 43371, 10796.29, 299.0, 173.8, 0.0
10, Eco1083, 29065, 11015.27, 302.0, 171.4, 0.0
10, Eco1090, 17774, 11172.71, 311.9, 178.2, 0.0
10, Eco1102, 28203, 11746.24, 317.9, 178.3, 0.0
10, Eco1133, 32205, 12506.48, 350.7, 194.4, 0.0
10, Eco1226, 23275, 15117.28, 451.2, 258.8, 0.0
10, Eco1441, 19294, 17987.47, 526.9, 300.6, 0.0
10, Eco2036, 20223, 8608.62, 229.6, 133.7, 0.0
10, Eco2064, 44285, 10276.12, 284.4, 179.0, 0.0
10, Eco2072, 19716, 10726.84, 288.1, 171.1, 0.0
10, Eco2078, 29673, 11180.60, 296.9, 175.1, 0.0
10, Eco2083, 40707, 11583.68, 296.8, 172.8, 0.0
10, Eco2090, 19188, 11479.38, 306.0, 181.3, 0.0
10, Eco2102, 26949, 12496.38, 308.3, 169.6, 0.0
10, Eco2133, 29721, 13033.13, 341.7, 191.4, 0.0
10, Eco2226, 18597, 15765.37, 459.4, 270.9, 0.0
10, Eco2441, 21704, 18738.39, 553.4, 313.8, 0.0
10, Eco3036, 44627, 9265.40, 242.5, 136.7, 0.0
10, Eco3064, 49056, 11376.20, 289.3, 164.3, 0.0
10, Eco3072, 78331, 11657.95, 295.4, 171.9, 0.0
10, Eco3078, 18625, 11949.16, 304.5, 169.4, 0.0
10, Eco3083, 29143, 11942.07, 307.4, 173.0, 0.0
10, Eco3090, 21037, 12103.77, 315.9, 175.6, 0.0
10, Eco3102, 15890, 12265.53, 321.7, 175.6, 0.0
10, Eco3133, 13632, 13219.32, 354.4, 191.8, 0.0
10, Eco3226, 16171, 15211.70, 453.4, 244.4, 0.0
10, Eco3441, 19879, 18005.49, 564.0, 299.7, 0.0
10, Eco4036, 172, 7509.53, 218.5, 124.5, 0.0
10, Eco4064, 5858, 9953.24, 285.3, 174.3, 0.0
10, Eco4072, 1440, 10457.73, 288.4, 162.5, 0.0
10, Eco4078, 8585, 11327.04, 292.9, 162.6, 0.0
10, Eco4083, 5379, 11465.93, 294.2, 166.3, 0.0
10, Eco4090, 8814, 11764.15, 292.0, 158.6, 0.0
10, Eco4102, 1170, 12729.85, 312.6, 171.4, 0.0
