Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
0, Eco9078, 1527, 8464.02, 125.3, 175.5, 0.0
0, Eco9083, 1367, 9461.87, 139.7, 174.6, 0.0
0, Eco9090, 502, 8735.08, 211.4, 184.4, 0.0
0, Eco9102, 3213, 9526.53, 102.3, 184.5, 0.0
0, Eco9133, 4533, 10043.42, 83.3, 195.8, 0.0
0, Eco9226, 1082, 12341.70, 166.2, 251.0, 0.0
0, Eco9441, 1896, 14528.67, 96.2, 340.6, 0.0
5, Eco1036, 22976, 7326.95, 246.2, 149.0, 0.0
5, Eco1064, 31400, 8866.54, 304.4, 189.2, 0.0
5, Eco1072, 24468, 9177.46, 315.4, 195.3, 0.0
5, Eco1078, 43371, 9629.56, 317.7, 183.4, 0.0
5, Eco1083, 29065, 9816.30, 321.5, 181.0, 0.0
5, Eco1090, 17774, 10116.15, 334.6, 189.7, 0.0
5, Eco1102, 28203, 10514.85, 339.4, 188.2, 0.0
5, Eco1133, 32205, 11146.60, 372.0, 204.2, 0.0
5, Eco1226, 23275, 13600.62, 474.2, 269.7, 0.0
5, Eco1441, 19294, 16307.51, 560.9, 332.4, 0.0
5, Eco2036, 20223, 7665.28, 250.2, 145.8, 0.0
5, Eco2064, 44285, 9164.91, 311.8, 192.0, 0.0
5, Eco2072, 19716, 9702.21, 320.3, 185.2, 0.0
5, Eco2078, 29673, 10006.98, 327.1, 188.6, 0.0
5, Eco2083, 40707, 10372.90, 326.2, 185.5, 0.0
5, Eco2090, 19188, 10465.82, 340.5, 196.8, 0.0
5, Eco2102, 26949, 11253.05, 342.5, 184.3, 0.0
5, Eco2133, 29721, 11732.27, 376.2, 205.7, 0.0
5, Eco2226, 18597, 14336.87, 498.0, 289.0, 0.0
5, Eco2441, 21704, 16774.03, 578.4, 344.0, 0.0
5, Eco3036, 44627, 8274.87, 266.0, 147.8, 0.0
5, Eco3064, 49056, 10008.22, 320.7, 175.6, 0.0
5, Eco3072, 78331, 10292.59, 331.0, 183.8, 0.0
5, Eco3078, 18625, 10458.28, 335.0, 179.2, 0.0
5, Eco3083, 29143, 10494.51, 341.3, 183.4, 0.0
5, Eco3090, 21037, 10705.30, 351.6, 186.0, 0.0
5, Eco3102, 15890, 10697.17, 351.0, 184.5, 0.0
5, Eco3133, 13632, 11540.44, 385.2, 200.8, 0.0
5, Eco3226, 16171, 13265.46, 470.0, 250.2, 0.0
5, Eco3441, 19879, 15748.76, 570.6, 316.3, 0.0
5, Eco4036, 172, 6764.78, 240.8, 134.7, 0.0
5, Eco4064, 5858, 9109.24, 316.9, 184.3, 0.0
5, Eco4072, 1440, 9485.55, 315.1, 171.3, 0.0
5, Eco4078, 8585, 10149.38, 317.1, 170.1, 0.0
5, Eco4083, 5379, 10405.96, 324.5, 176.2, 0.0
5, Eco4090, 8814, 10796.97, 326.2, 169.5, 0.0
5, Eco4102, 1170, 11440.98, 341.8, 181.1, 0.0
5, Eco4133, 1827, 12490.94, 355.8, 185.4, 0.0
5, Eco4226, 1350, 13688.47, 448.3, 250.5, 0.0
5, Eco4441, 1535, 17164.93, 572.7, 340.8, 0.0
5, Eco5036, 5365, 7690.97, 241.5, 131.9, 0.0
5, Eco5064, 17414, 9288.63, 299.0, 174.5, 0.0
5, Eco5072, 22086, 9827.28, 301.6, 165.5, 0.0
5, Eco5078, 5818, 9655.13, 310.4, 163.7, 0.0
5, Eco5083, 16741, 10114.50, 319.1, 175.6, 0.0
5, Eco5090, 9068, 10184.91, 325.2, 171.1, 0.0
5, Eco5102, 6144, 10360.35, 334.7, 177.3, 0.0
5, Eco5133, 6362, 11069.56, 368.1, 198.4, 0.0
5, Eco5226, 9544, 12965.02, 447.0, 239.2, 0.0
5, Eco5441, 12230, 15910.91, 551.0, 307.7, 0.0
5, Eco6036, 1953, 7386.00, 245.1, 137.1, 0.0
5, Eco6064, 19530, 8584.91, 314.3, 200.6, 0.0
5, Eco6072, 3503, 9527.97, 314.6, 177.5, 0.0
5, Eco6078, 14236, 10014.28, 314.5, 174.1, 0.0
5, Eco6083, 15891, 10326.33, 315.7, 175.1, 0.0
5, Eco6090, 11750, 10081.86, 332.9, 193.2, 0.0
5, Eco6102, 3467, 11020.74, 327.1, 174.0, 0.0
5, Eco6133, 3842, 11593.39, 363.6, 198.0, 0.0
5, Eco6226, 3656, 14926.85, 506.4, 297.3, 0.0
5, Eco6441, 4316, 17110.50, 585.4, 357.6, 0.0
5, Eco7036, 1102, 7632.67, 241.2, 127.1, 0.0
5, Eco7064, 1986, 8332.62, 291.7, 169.6, 0.0
5, Eco7072, 753, 9234.35, 311.5, 170.2, 0.0
5, Eco7078, 1858, 9319.23, 312.3, 170.5, 0.0
5, Eco7083, 5910, 9536.19, 325.7, 186.4, 0.0
5, Eco7090, 3331, 9886.54, 332.1, 180.9, 0.0
5, Eco7102, 1901, 10120.00, 343.1, 189.1, 0.0
5, Eco7133, 630, 10346.32, 376.0, 202.7, 0.0
5, Eco7226, 2045, 12272.53, 452.5, 245.0, 0.0
5, Eco7441, 4476, 16415.53, 576.8, 350.3, 0.0
5, Eco8036, 17977, 7959.93, 270.9, 183.9, 0.0
5, Eco8064, 10918, 9832.82, 324.4, 211.2, 0.0
5, Eco8072, 8063, 9953.60, 334.5, 211.2, 0.0
5, Eco8078, 13638, 10627.16, 340.6, 200.8, 0.0
5, Eco8083, 7632, 10695.07, 347.8, 201.3, 0.0
5, Eco8090, 6986, 10901.84, 349.7, 196.1, 0.0
5, Eco8102, 26798, 11503.19, 370.9, 205.6, 0.0
5, Eco8133, 23312, 12349.82, 409.3, 229.1, 0.0
5, Eco8226, 21104, 14296.91, 497.5, 284.2, 0.0
5, Eco8441, 14858, 17299.86, 586.8, 355.0, 0.0
5, Eco9036, 1765, 8538.51, 277.6, 155.4, 0.0
5, Eco9064, 1412, 10040.15, 334.8, 185.7, 0.0
5, Eco9072, 987, 11264.76, 347.6, 184.9, 0.0
5, Eco9078, 1527, 10861.32, 358.6, 196.7, 0.0
5, Eco9083, 1367, 11812.54, 380.8, 213.8, 0.0
5, Eco9090, 502, 11080.72, 386.6, 215.2, 0.0
5, Eco9102, 3213, 12184.87, 386.2, 214.0, 0.0
5, Eco9133, 4533, 12853.34, 419.8, 232.5, 0.0
5, Eco9226, 1082, 15443.89, 542.0, 311.3, 0.0
5, Eco9441, 1896, 17448.97, 595.5, 353.9, 0.0
10, Eco1036, 22976, 8550.58, 248.1, 153.9, 0.0
10, Eco1064, 31400, 10363.80, 307.0, 195.4, 0.0
10, Eco1072, 24468, 10649.79, 316.3, 200.3, 0.0
10, Eco1078, 43371, 11336.31, 324.8, 189.7, 0.0
10, Eco1083, 29065, 11455.00, 326.8, 186.6, 0.0
10, Eco1090, 17774, 11800.42, 341.4, 196.3, 0.0
10, Eco1102, 28203, 12419.93, 347.0, 194.3, 0.0
10, Eco1133, 32205, 13221.96, 378.7, 211.1, 0.0
10, Eco1226, 23275, 15948.83, 473.3, 276.9, 0.0
10, Eco1441, 19294, 18531.12, 550.6, 336.6, 0.0
10, Eco2036, 20223, 9001.17, 255.5, 150.8, 0.0
10, Eco2064, 44285, 10716.77, 314.5, 197.7, 0.0
10, Eco2072, 19716, 11414.58, 324.8, 191.0, 0.0
10, Eco2078, 29673, 11747.04, 333.7, 194.9, 0.0
10, Eco2083, 40707, 12137.63, 332.4, 191.3, 0.0
10, Eco2090, 19188, 12161.74, 344.8, 202.1, 0.0
10, Eco2102, 26949, 13239.10, 348.2, 189.3, 0.0
10, Eco2133, 29721, 13831.02, 381.6, 211.5, 0.0
10, Eco2226, 18597, 16700.00, 493.2, 293.9, 0.0
10, Eco2441, 21704, 19280.57, 571.4, 347.4, 0.0
10, Eco3036, 44627, 9569.09, 274.1, 159.0, 0.0
10, Eco3064, 49056, 11689.72, 333.9, 190.3, 0.0
10, Eco3072, 78331, 12056.30, 344.1, 198.8, 0.0
10, Eco3078, 18625, 12314.72, 351.1, 195.4, 0.0
10, Eco3083, 29143, 12338.66, 357.2, 200.2, 0.0
10, Eco3090, 21037, 12652.44, 367.7, 203.9, 0.0
10, Eco3102, 15890, 12708.22, 367.9, 201.3, 0.0
10, Eco3133, 13632, 13694.55, 398.9, 217.5, 0.0
10, Eco3226, 16171, 15780.16, 489.2, 269.0, 0.0
10, Eco3441, 19879, 18469.79, 572.6, 329.5, 0.0
10, Eco4036, 172, 8143.15, 245.1, 139.0, 0.0
10, Eco4064, 5858, 10727.65, 315.6, 188.7, 0.0
10, Eco4072, 1440, 11245.59, 319.3, 175.3, 0.0
10, Eco4078, 8585, 11800.55, 318.5, 173.5, 0.0
10, Eco4083, 5379, 12087.01, 327.4, 179.7, 0.0
10, Eco4090, 8814, 12617.32, 333.2, 174.4, 0.0
10, Eco4102, 1170, 13342.97, 338.0, 181.0, 0.0
10, Eco4133, 1827, 14501.66, 360.1, 189.8, 0.0
10, Eco4226, 1350, 15983.35, 456.2, 255.1, 0.0
10, Eco4441, 1535, 19659.67, 560.6, 344.7, 0.0
10, Eco5036, 5365, 9013.16, 251.1, 142.9, 0.0
10, Eco5064, 17414, 10926.97, 308.5, 187.9, 0.0
10, Eco5072, 22086, 11520.78, 313.0, 178.8, 0.0
10, Eco5078, 5818, 11455.27, 324.1, 178.2, 0.0
10, Eco5083, 16741, 11888.22, 331.8, 190.6, 0.0
10, Eco5090, 9068, 12119.00, 339.6, 186.9, 0.0
10, Eco5102, 6144, 12272.94, 348.8, 192.6, 0.0
10, Eco5133, 6362, 13138.38, 382.3, 214.3, 0.0
10, Eco5226, 9544, 15538.32, 463.0, 256.2, 0.0
10, Eco5441, 12230, 18434.43, 548.5, 318.2, 0.0
10, Eco6036, 1953, 8827.05, 251.5, 142.3, 0.0
10, Eco6064, 19530, 10162.45, 317.2, 207.8, 0.0
10, Eco6072, 3503, 11176.73, 318.8, 183.5, 0.0
10, Eco6078, 14236, 11622.31, 317.5, 178.6, 0.0
10, Eco6083, 15891, 12042.65, 320.8, 179.9, 0.0
10, Eco6090, 11750, 11650.19, 339.2, 198.3, 0.0
10, Eco6102, 3467, 12888.02, 332.2, 177.2, 0.0
10, Eco6133, 3842, 13577.25, 367.4, 202.0, 0.0
10, Eco6226, 3656, 17312.76, 500.4, 301.3, 0.0
10, Eco6441, 4316, 19170.51, 567.0, 357.5, 0.0
10, Eco7036, 1102, 8882.93, 249.9, 135.8, 0.0
10, Eco7064, 1986, 9957.19, 301.7, 180.2, 0.0
10, Eco7072, 753, 10995.00, 319.9, 180.0, 0.0
10, Eco7078, 1858, 10930.68, 322.6, 179.8, 0.0
10, Eco7083, 5910, 11157.25, 334.8, 196.7, 0.0
10, Eco7090, 3331, 11573.10, 345.4, 193.4, 0.0
10, Eco7102, 1901, 11927.90, 353.6, 198.7, 0.0
10, Eco7133, 630, 12585.35, 392.2, 215.4, 0.0
10, Eco7226, 2045, 14687.75, 465.9, 256.8, 0.0
10, Eco7441, 4476, 18606.48, 578.0, 356.2, 0.0
10, Eco8036, 17977, 9179.24, 267.3, 186.1, 0.0
10, Eco8064, 10918, 11366.54, 322.5, 213.9, 0.0
10, Eco8072, 8063, 11550.46, 336.0, 214.2, 0.0
10, Eco8078, 13638, 12396.84, 344.7, 204.5, 0.0
10, Eco8083, 7632, 12411.78, 347.7, 203.2, 0.0
10, Eco8090, 6986, 12656.13, 350.8, 198.4, 0.0
10, Eco8102, 26798, 13436.89, 373.7, 208.7, 0.0
10, Eco8133, 23312, 14495.05, 409.4, 232.5, 0.0
10, Eco8226, 21104, 16761.45, 495.6, 289.8, 0.0
10, Eco8441, 14858, 19650.38, 577.0, 362.6, 0.0
10, Eco9036, 1765, 9831.14, 272.3, 155.4, 0.0
10, Eco9064, 1412, 11777.93, 330.8, 184.9, 0.0
